Year;Time;DirectInclined;DiffuseInclined;Reflected;GlobalInclined;DirectHoriz;DiffusHoriz;GlobalHoriz;Clear-Sky;TopofAtmosphere
2005-03-21;06:00;0.0000;0.0040;0.0000;0.0040;0.0000;0.0043;0.0043;0.0062;0.0638;5
2005-03-21;06:15;0.0704;1.1679;0.0133;1.2515;0.0594;1.2302;1.2896;2.3453;9.9328;5
2005-03-21;06:30;0.3027;3.7992;0.0434;4.1453;0.2457;3.9685;4.2141;8.1810;26.8219;5
2005-03-21;06:45;0.8327;7.8557;0.0912;8.7796;0.6663;8.1835;8.8498;16.1090;43.6025;5
2005-03-21;07:00;2.0910;12.8493;0.1544;15.0947;1.6629;13.3166;14.9794;25.6676;60.2026;5
2005-03-21;07:15;4.6407;18.5693;0.2347;23.4447;3.6779;19.0824;22.7603;36.3489;76.5512;2
2005-03-21;07:30;9.0443;24.4777;0.3313;33.8533;7.1523;24.9807;32.1331;47.7401;92.5783;2
2005-03-21;07:45;15.3038;29.9854;0.4359;45.7251;12.0841;30.1941;42.2782;59.5152;108.2153;2
2005-03-21;08:00;25.2103;34.8208;0.5594;60.5905;19.8841;34.3769;54.2610;71.4199;123.3952;2
2005-03-21;08:15;42.3977;37.8719;0.7182;80.9877;33.4124;36.2451;69.6575;83.2567;138.0530;2
2005-03-21;08:30;59.4085;39.6814;0.8646;99.9544;46.7878;37.0666;83.8544;94.8691;152.1259;2
2005-03-21;08:45;69.2167;42.5569;0.9684;112.7421;54.4843;39.4413;93.9256;106.1302;165.5536;2
2005-03-21;09:00;63.8329;48.6404;0.9906;113.4638;50.2252;45.8500;96.0752;116.9341;178.2788;2
2005-03-21;09:15;57.3082;54.2752;1.0009;112.5842;45.0754;52.0025;97.0779;127.1913;190.2468;2
2005-03-21;09:30;58.3879;58.1003;1.0493;117.5374;45.9117;55.8562;101.7679;136.8250;201.4064;2
2005-03-21;09:45;45.6541;62.8375;1.0071;109.4987;35.8904;61.7900;97.6804;145.7685;211.7099;5
2005-03-21;10:00;34.1186;65.6383;0.9549;100.7118;26.8166;65.7953;92.6118;153.9617;221.1131;2
2005-03-21;10:15;23.2111;65.8066;0.8799;89.8976;18.2405;67.1029;85.3434;161.3339;229.5758;2
2005-03-21;10:30;15.5962;63.9963;0.8041;80.3966;12.2545;65.7373;77.9919;167.8578;237.0617;2
2005-03-21;10:45;18.8509;67.6187;0.8650;87.3346;14.8102;69.0855;83.8958;173.5016;243.5387;2
2005-03-21;11:00;28.2820;72.7921;0.9870;102.0611;22.2179;73.5072;95.7250;178.2337;248.9792;5
2005-03-21;11:15;45.9618;76.1459;1.1484;123.2561;36.1043;75.2774;111.3817;182.0277;253.3598;2
2005-03-21;11:30;87.9178;73.0869;1.4228;162.4275;69.0586;68.9396;137.9981;184.8631;256.6618;2
2005-03-21;11:45;133.6459;63.2692;1.6688;198.5840;104.9743;56.8816;161.8559;186.7242;258.8710;2
2005-03-21;12:00;146.6422;59.9183;1.7361;208.2966;115.1806;53.2084;168.3890;187.6006;259.9780;2
2005-03-21;12:15;144.0472;60.7100;1.7238;206.4809;113.1423;54.0450;167.1874;187.4874;259.9780;2
2005-03-21;12:30;146.1727;59.5831;1.7292;207.4850;114.8136;52.9033;167.7169;186.3844;258.8710;2
2005-03-21;12:45;134.0374;62.2430;1.6615;197.9420;105.2852;55.8668;161.1520;184.2969;256.6618;2
2005-03-21;13:00;123.6285;63.8050;1.5970;189.0305;97.1141;57.7766;154.8907;181.2476;253.3598;2
2005-03-21;13:15;131.8643;59.6313;1.6188;193.1144;103.5905;53.4208;157.0113;177.3575;248.9792;2
2005-03-21;13:30;112.3863;62.8060;1.5008;176.6931;88.2967;57.2662;145.5629;172.5604;243.5387;2
2005-03-21;13:45;94.2135;64.6765;1.3819;160.2719;74.0273;60.0055;134.0328;166.8537;237.0617;2
2005-03-21;14:00;79.3114;64.9433;1.2729;145.5276;62.3266;61.1347;123.4613;160.2696;229.5758;2
2005-03-21;14:15;75.0691;62.5699;1.2167;138.8557;59.0026;59.0028;118.0054;152.8465;221.1131;2
2005-03-21;14:30;86.6179;56.3582;1.2399;144.2161;68.0936;52.1685;120.2620;144.6292;211.7099;2
2005-03-21;14:45;106.1490;47.0735;1.2958;154.5183;83.4671;42.2083;125.6753;135.6691;201.4064;2
2005-03-21;15:00;93.4678;46.0107;1.1876;140.6660;73.5160;41.6650;115.1810;126.0257;190.2468;2
2005-03-21;15:15;57.5137;49.7358;0.9529;108.2024;45.2521;47.1655;92.4177;115.7673;178.2788;2
2005-03-21;15:30;39.7952;47.8060;0.8016;88.4028;31.3250;46.4246;77.7496;104.9730;165.5536;2
2005-03-21;15:45;46.1729;42.2720;0.7905;89.2354;36.3648;40.3045;76.6693;93.7354;152.1259;5
2005-03-21;16:00;51.7867;36.0711;0.7682;88.6260;40.8126;33.6961;74.5087;82.1715;138.0530;2
2005-03-21;16:15;45.9187;31.8849;0.6808;78.4845;36.2188;29.8161;66.0349;70.4748;123.3952;2
2005-03-21;16:30;35.8029;28.4151;0.5688;64.7868;28.2704;26.8988;55.1693;58.7430;108.2153;2
2005-03-21;16:45;20.9995;25.3656;0.4264;46.7916;16.6072;24.7518;41.3590;47.1547;92.5783;2
2005-03-21;17:00;12.7838;20.8582;0.3182;33.9602;10.1320;20.7320;30.8640;35.9604;76.5512;2
2005-03-21;17:15;5.9737;15.7594;0.2140;21.9471;4.7506;16.0007;20.7513;25.4782;60.2026;5
2005-03-21;17:30;1.9968;10.3511;0.1267;12.4747;1.5974;10.6908;12.2882;16.1038;43.6025;5
2005-03-21;17:45;0.4770;5.2545;0.0605;5.7920;0.3869;5.4772;5.8642;8.2972;26.8219;5
2005-03-21;18:00;0.0820;1.6297;0.0185;1.7302;0.0688;1.7240;1.7928;2.5035;9.9328;5
2005-03-21;18:15;0.0000;0.0144;0.0002;0.0146;0.0000;0.0156;0.0156;0.0169;0.0638;5
2005-03-21;18:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-21;18:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-21;19:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-21;19:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-21;19:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-21;19:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-21;20:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-21;20:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-21;20:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-21;20:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-21;21:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-21;21:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-21;21:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-21;21:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-21;22:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-21;22:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-21;22:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-21;22:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-21;23:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-21;23:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-21;23:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-21;23:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-21;24:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;00:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;00:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;00:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;01:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;01:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;01:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;01:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;02:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;02:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;02:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;02:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;03:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;03:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;03:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;03:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;04:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;04:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;04:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;04:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;05:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;05:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;05:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;05:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;06:00;0.0000;0.0280;0.0003;0.0283;0.0000;0.0303;0.0303;0.0343;0.2723;5
2005-03-22;06:15;0.0939;1.7025;0.0194;1.8158;0.0849;1.7941;1.8790;2.8120;11.4931;5
2005-03-22;06:30;0.4896;5.4657;0.0630;6.0183;0.4115;5.6998;6.1113;8.9906;28.3717;5
2005-03-22;06:45;2.0546;10.6643;0.1310;12.8499;1.6809;11.0235;12.7044;17.3178;45.1418;5
2005-03-22;07:00;6.0847;16.1444;0.2200;22.4490;4.9204;16.4145;21.3348;27.2873;61.7315;5
2005-03-22;07:15;13.2014;21.2432;0.3272;34.7719;10.6029;21.1343;31.7371;38.3776;78.0700;2
2005-03-22;07:30;23.6262;25.4679;0.4507;49.5448;18.8919;24.8199;43.7118;50.1657;94.0871;2
2005-03-22;07:45;36.4475;28.7047;0.5814;65.7336;29.0545;27.3377;56.3922;62.3208;109.7143;2
2005-03-22;08:00;51.1413;30.9996;0.7172;82.8581;40.6759;28.8811;69.5570;74.5872;124.8847;2
2005-03-22;08:15;65.6871;32.8963;0.8484;99.4318;52.1557;30.1343;82.2900;86.7682;139.5334;2
2005-03-22;08:30;78.2532;35.0199;0.9671;114.2401;62.0498;31.7459;93.7957;98.7088;153.5975;2
2005-03-22;08:45;91.6893;36.5760;1.0871;129.3524;72.6260;32.8152;105.4412;110.2835;167.0169;2
2005-03-22;09:00;105.2512;37.7487;1.2047;144.2047;83.2960;33.5531;116.8492;121.3878;179.7341;2
2005-03-22;09:15;118.1248;38.7818;1.3159;158.2225;93.4179;34.2093;127.6272;131.9334;191.6947;2
2005-03-22;09:30;131.1803;39.3670;1.4244;171.9717;103.6820;34.4700;138.1520;141.8439;202.8474;2
2005-03-22;09:45;143.0389;39.9549;1.5237;184.5175;112.9999;34.7813;147.7811;151.0533;213.1444;2
2005-03-22;10:00;149.8608;41.8796;1.5957;193.3362;118.3413;36.4311;154.7723;159.4784;222.5418;2
2005-03-22;10:15;155.2365;43.8831;1.6571;200.7768;122.5451;38.1806;160.7257;166.8218;230.9992;2
2005-03-22;10:30;165.4775;43.7422;1.7361;210.9558;130.5931;37.7918;168.3850;173.2387;238.4804;2
2005-03-22;10:45;177.3114;42.5493;1.8186;221.6793;139.9008;36.4899;176.3907;178.7666;244.9534;2
2005-03-22;11:00;181.6591;43.5344;1.8623;227.0558;143.3052;37.3184;180.6237;183.3749;250.3905;2
2005-03-22;11:15;184.2631;44.6501;1.8933;230.8065;145.3391;38.2907;183.6298;187.0382;254.7684;2
2005-03-22;11:30;185.3425;45.8069;1.9125;233.0620;146.1756;39.3233;185.4989;189.7358;258.0683;2
2005-03-22;11:45;186.6729;46.3636;1.9283;234.9647;147.2149;39.8083;187.0232;191.4524;260.2761;2
2005-03-22;12:00;186.7989;46.8348;1.9336;235.5673;147.3094;40.2343;187.5437;192.1775;261.3824;2
2005-03-22;12:15;186.9038;46.7975;1.9341;235.6354;147.3921;40.1988;187.5909;191.9058;261.3824;2
2005-03-22;12:30;187.1172;46.2052;1.9303;235.2527;147.5653;39.6578;187.2231;190.6372;260.2761;2
2005-03-22;12:45;185.5031;45.7497;1.9133;233.1661;146.3022;39.2689;185.5711;188.3765;258.0683;2
2005-03-22;13:00;184.3344;44.6246;1.8936;230.8526;145.3954;38.2665;183.6619;185.1418;254.7684;2
2005-03-22;13:15;179.9403;44.1491;1.8543;225.9437;141.9493;37.9013;179.8506;181.0222;250.3905;2
2005-03-22;13:30;172.2912;44.3383;1.7953;218.4249;135.9398;38.1919;174.1317;175.9809;244.9534;2
2005-03-22;13:45;167.1677;43.1494;1.7437;212.0608;131.9272;37.1908;169.1180;170.0232;238.4804;2
2005-03-22;14:00;160.4804;42.0492;1.6804;204.2100;126.6847;36.2966;162.9812;163.1819;230.9992;2
2005-03-22;14:15;151.6243;41.2642;1.6029;194.4914;119.7338;35.7292;155.4630;155.4962;222.5418;2
2005-03-22;14:30;143.5420;39.7797;1.5250;184.8467;113.3974;34.5099;147.9073;147.0118;213.1444;2
2005-03-22;14:45;134.7012;38.1531;1.4397;174.2940;106.4647;33.1768;139.6416;137.7818;202.8474;2
2005-03-22;15:00;117.2586;39.0663;1.3107;157.6356;92.7327;34.3893;127.1220;127.8675;191.6947;2
2005-03-22;15:15;103.6008;38.2836;1.1958;143.0803;81.9900;33.9890;115.9791;117.3398;179.7341;2
2005-03-22;15:30;92.7815;36.2344;1.0912;130.1072;73.4912;32.3429;105.8341;106.2814;167.0169;2
2005-03-22;15:45;79.0171;34.7846;0.9695;114.7711;62.6552;31.3801;94.0353;94.7897;153.5975;2
2005-03-22;16:00;63.6094;33.4747;0.8369;97.9210;50.5059;30.6633;81.1692;83.0018;139.5334;2
2005-03-22;16:15;49.6586;31.3618;0.7082;81.7285;39.4964;29.1906;68.6870;71.2524;124.8847;2
2005-03-22;16:30;34.3698;29.0960;0.5684;64.0343;27.3980;27.7320;55.1300;59.5215;109.7143;5
2005-03-22;16:45;21.5663;25.6852;0.4365;47.6880;17.2445;25.0907;42.3352;47.9410;94.0871;5
2005-03-22;17:00;11.7628;21.1831;0.3159;33.2617;9.4474;21.1903;30.6377;36.7550;78.0700;2
2005-03-22;17:15;5.4806;15.9426;0.2133;21.6365;4.4320;16.2574;20.6894;26.2676;61.7315;5
2005-03-22;17:30;1.9203;10.5117;0.1283;12.5603;1.5712;10.8757;12.4468;16.8505;45.1418;5
2005-03-22;17:45;0.4878;5.4747;0.0631;6.0256;0.4100;5.7094;6.1194;8.9354;28.3717;5
2005-03-22;18:00;0.0980;1.8114;0.0206;1.9300;0.0887;1.9097;1.9984;2.9560;11.4931;5
2005-03-22;18:15;0.0000;0.0530;0.0006;0.0536;0.0000;0.0574;0.0574;0.0644;0.2723;5
2005-03-22;18:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;18:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;19:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;19:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;19:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;19:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;20:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;20:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;20:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;20:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;21:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;21:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;21:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;21:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;22:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;22:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;22:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;22:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;23:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;23:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;23:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;23:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-22;24:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-23;00:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-23;00:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-23;00:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-23;01:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-23;01:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-23;01:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-23;01:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-23;02:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-23;02:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-23;02:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-23;02:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-23;03:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-23;03:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-23;03:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-23;03:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-23;04:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-23;04:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-23;04:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-23;04:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-23;05:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-23;05:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-23;05:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-23;05:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-03-23;06:00;0.0000;0.0657;0.0007;0.0665;0.0000;0.0711;0.0711;0.0956;0.6250;5
2005-03-23;06:15;0.0812;1.5153;0.0173;1.6137;0.0786;1.5958;1.6744;2.9548;13.0493;5
2005-03-23;06:30;0.3293;4.3437;0.0498;4.7227;0.2865;4.5395;4.8260;8.4757;29.9165;5
2005-03-23;06:45;0.8646;8.3506;0.0972;9.3124;0.7233;8.7059;9.4292;15.7726;46.6753;5
2005-03-23;07:00;2.1799;13.5391;0.1633;15.8822;1.7914;14.0441;15.8355;24.5849;63.2539;5
2005-03-23;07:15;4.6236;19.2793;0.2435;24.1464;3.7619;19.8508;23.6127;34.5623;79.5813;2
2005-03-23;07:30;7.4806;24.6475;0.3234;32.4514;6.0470;25.3169;31.3639;45.3562;95.5877;2
2005-03-23;07:45;9.2079;29.2493;0.3862;38.8434;7.4098;30.0480;37.4578;56.6532;111.2044;2
2005-03-23;08:00;9.7156;33.2162;0.4327;43.3646;7.7909;34.1790;41.9699;68.1873;126.3646;2
2005-03-23;08:15;19.2727;39.6694;0.5719;59.5140;15.4136;40.0526;55.4662;79.7403;141.0034;2
2005-03-23;08:30;40.1706;43.9266;0.7712;84.8684;32.0657;42.7376;74.8033;91.1356;155.0580;2
2005-03-23;08:45;56.8105;46.0148;0.9181;103.7433;45.2759;43.7673;89.0432;102.2301;168.4684;2
2005-03-23;09:00;77.6485;46.1917;1.0787;124.9190;61.8047;42.8193;104.6239;112.9062;181.1770;2
2005-03-23;09:15;86.3658;48.7244;1.1712;136.2615;68.6708;44.9283;113.5991;123.0663;193.1296;2
2005-03-23;09:30;89.1273;52.5049;1.2305;142.8626;70.8039;48.5418;119.3457;132.6273;204.2748;2
2005-03-23;09:45;101.7320;53.2861;1.3355;156.3536;80.7575;48.7763;129.5338;141.5180;214.5649;2
2005-03-23;10:00;120.2485;51.8758;1.4652;173.5894;95.3994;46.7077;142.1070;149.6722;223.9559;2
2005-03-23;10:15;121.7882;55.0259;1.5081;178.3222;96.5722;49.6951;146.2673;156.9862;232.4076;2
2005-03-23;10:30;128.9432;56.0601;1.5727;186.5760;102.2029;50.3380;152.5408;163.4522;239.8838;2
2005-03-23;10:45;142.8137;54.5646;1.6660;199.0443;113.1588;48.4279;161.5867;169.0468;246.3525;2
2005-03-23;11:00;139.8494;57.8664;1.6747;199.3905;110.7799;51.6531;162.4330;173.7374;251.7859;2
2005-03-23;11:15;140.6980;59.4990;1.6972;201.8942;111.4286;53.1861;164.6147;177.4972;256.1608;2
2005-03-23;11:30;139.6444;61.2386;1.7060;202.5890;110.5772;54.8870;165.4642;180.3051;259.4585;2
2005-03-23;11:45;133.9053;63.8767;1.6873;199.4693;106.0220;57.6282;163.6502;182.1456;261.6648;2
2005-03-23;12:00;135.4514;63.8857;1.6994;201.0364;107.2407;57.5854;164.8261;183.0085;262.7704;2
2005-03-23;12:15;145.0072;61.0343;1.7458;207.7873;114.8064;54.5189;169.3253;182.8892;262.7704;2
2005-03-23;12:30;146.0573;60.2326;1.7462;208.0361;115.6435;53.7204;169.3639;181.7883;261.6648;2
2005-03-23;12:45;139.4886;61.2855;1.7052;202.4793;110.4537;54.9372;165.3909;179.7195;259.4585;2
2005-03-23;13:00;121.5156;64.9207;1.6025;188.0387;96.2362;59.1889;155.4250;176.6819;256.1608;2
2005-03-23;13:15;91.7749;70.5229;1.4317;163.7294;72.6984;66.1651;138.8635;172.5538;251.7859;2
2005-03-23;13:30;113.4538;63.1264;1.5222;178.1025;89.8960;57.7449;147.6409;167.4606;246.3525;2
2005-03-23;13:45;112.9712;60.4697;1.4925;174.9334;89.5423;55.2163;144.7586;161.4741;239.8838;2
2005-03-23;14:00;57.5139;68.3378;1.1543;127.0060;45.6043;66.3513;111.9556;154.6308;232.4076;2
2005-03-23;14:15;35.2396;66.3893;0.9707;102.5996;27.9580;66.1929;94.1509;146.9739;223.9559;2
2005-03-23;14:30;58.4872;62.5284;1.0998;122.1154;46.4295;60.2374;106.6669;138.5546;214.5649;2
2005-03-23;14:45;48.6150;59.8636;0.9990;109.4776;38.6192;58.2739;96.8931;129.4325;204.2748;2
2005-03-23;15:00;24.3794;55.7499;0.7785;80.9079;19.3834;56.1283;75.5117;119.6769;193.1296;2
2005-03-23;15:15;11.3961;47.4594;0.5961;59.4516;9.0705;48.7462;57.8167;109.3683;181.1770;2
2005-03-23;15:30;9.9564;43.1276;0.5391;53.6231;7.9359;44.3490;52.2849;98.6009;168.4684;2
2005-03-23;15:45;21.8562;44.2072;0.6369;66.7003;17.4488;44.3247;61.7736;87.4860;155.0580;2
2005-03-23;16:00;27.7328;40.2976;0.6385;68.6689;22.1832;39.7421;61.9254;76.1705;141.0034;2
2005-03-23;16:15;19.9412;35.4621;0.5298;55.9330;15.9890;35.3919;51.3809;64.9537;126.3646;2
2005-03-23;16:30;9.0128;29.1273;0.3816;38.5217;7.2515;29.7645;37.0160;53.8706;111.2044;2
2005-03-23;16:45;7.2077;24.4183;0.3179;31.9439;5.8283;25.0022;30.8305;43.0836;95.5877;2
2005-03-23;17:00;8.1549;21.0048;0.2885;29.4482;6.6356;21.3417;27.9773;32.8453;79.5813;2
2005-03-23;17:15;3.9638;15.4725;0.1977;19.6340;3.2574;15.9157;19.1730;23.4385;63.2539;5
2005-03-23;17:30;1.4578;10.0264;0.1199;11.6042;1.2190;10.4146;11.6337;15.1574;46.6753;5
2005-03-23;17:45;0.4339;5.2768;0.0607;5.7714;0.3772;5.5094;5.8866;8.2786;29.9165;5
